date,year,month,day,day_of_week,day_name,week_of_year,quarter,is_public_holiday,is_school_holiday,temperature,precipitation,weather_type,special_exhibition,local_event,marketing_campaign,ticket_promotion,ticket_price,visitors_last_week,visitors_last_2weeks,visitors_last_month,visitors_7day_avg,visitors_14day_avg,visitors_30day_avg,visitors_same_day_last_year,visitors,dow_sin,dow_cos,month_sin,month_cos,doy,doy_sin,doy_cos,woy_sin,woy_cos,is_weekend,season,season_Autumn,season_Spring,season_Summer,season_Winter,weather_encoded,weather_Cloudy,weather_Partly Cloudy,weather_Rainy,weather_Sunny,days_since_start,weekend_x_public_holiday,weekend_x_school_holiday,exhibition_x_weekend,sunny_weekend,marketing_x_exhibition,any_boost,boost_count,visitors_lag_1,visitors_lag_2,visitors_lag_3,visitors_lag_14,visitors_lag_21,visitors_lag_28,visitors_lag_60,visitors_lag_90,rolling_mean_3d,rolling_std_3d,rolling_max_3d,rolling_min_3d,rolling_mean_7d,rolling_std_7d,rolling_max_7d,rolling_min_7d,rolling_mean_14d,rolling_std_14d,rolling_max_14d,rolling_min_14d,rolling_mean_30d,rolling_std_30d,rolling_max_30d,rolling_min_30d,rolling_mean_60d,rolling_std_60d,rolling_max_60d,rolling_min_60d,rolling_mean_90d,rolling_std_90d,rolling_max_90d,rolling_min_90d,ewma_7d,ewma_14d,ewma_30d,lag_7_same_dow,lag_14_same_dow,lag_21_same_dow,lag_28_same_dow,mean_last_4_same_dow,visitors_log
2023-04-29,2023,4,29,5,Saturday,17,2,0,0,16.9,2.4,Cloudy,1,0,0,0,25,382.0,834.0,390.0,371.0,380.1428571428572,498.8333333333333,380.9425444596443,439,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,119,0.8880573226294932,-0.45973273945210397,0.8854560256532099,-0.4647231720437685,1,Autumn,1,0,0,0,1,1,0,0,0,118,0,0,1,0,0,1,1,341.0,366.0,276.0,834.0,818.0,848.0,339.0,499.0,327.6666666666667,46.45786621588698,366.0,276.0,362.85714285714283,53.130118801011015,455.0,276.0,408.35714285714283,145.9581642604677,834.0,251.0,497.2,220.70738937366357,1090.0,251.0,463.98333333333335,182.25577963137297,1090.0,251.0,481.97777777777776,194.193461847251,1143.0,225.0,361.05211471147345,403.05657776765463,451.6945187876143,382.0,834.0,818.0,848.0,720.5,6.0867747269123065
2023-04-30,2023,4,30,6,Sunday,17,2,0,0,13.6,0.8,Cloudy,1,0,0,0,25,455.0,550.0,438.0,360.8571428571428,368.2857142857143,497.03333333333336,380.9425444596443,384,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,120,0.8800122039735357,-0.47495107206704995,0.8854560256532099,-0.4647231720437685,1,Autumn,1,0,0,0,1,1,0,0,0,119,0,0,1,0,0,1,1,439.0,341.0,366.0,550.0,1090.0,449.0,334.0,354.0,382.0,50.92150822589552,439.0,341.0,371.0,60.420746988651906,455.0,276.0,380.14285714285717,81.13223502677283,550.0,251.0,498.8333333333333,220.06708747222007,1090.0,251.0,465.65,181.54934194130826,1090.0,251.0,481.31111111111113,194.2373530332369,1143.0,225.0,380.5390860336051,407.84903406530066,450.8755175755102,455.0,550.0,1090.0,449.0,636.0,5.953243334287785
2023-05-01,2023,5,1,0,Monday,18,2,0,0,10.0,2.3,Cloudy,0,0,0,0,25,364.0,384.0,848.0,336.85714285714283,354.85714285714283,475.3,380.9425444596443,196,0.0,1.0,0.8660254037844387,-0.4999999999999998,121,0.8717063187093219,-0.49002866642905923,0.8229838658936565,-0.5680647467311557,0,Autumn,1,0,0,0,1,1,0,0,0,120,0,0,0,0,0,0,0,384.0,439.0,341.0,384.0,576.0,519.0,350.0,415.0,388.0,49.12229636326001,439.0,341.0,360.85714285714283,48.814029989435866,439.0,276.0,368.2857142857143,64.90635689079384,492.0,251.0,497.03333333333336,220.8014372975042,1090.0,251.0,466.48333333333335,181.0488736025949,1090.0,251.0,481.64444444444445,194.04206141453585,1143.0,225.0,381.4043145252038,404.6691628565939,446.56096805450954,364.0,384.0,576.0,519.0,460.75,5.2832037287379885
2023-05-02,2023,5,2,1,Tuesday,18,2,0,0,12.1,1.0,Cloudy,0,0,1,0,25,356.0,350.0,449.0,314.85714285714283,344.2857142857143,467.06666666666666,380.9425444596443,202,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,122,0.8631421280499114,-0.5049610547215204,0.8229838658936565,-0.5680647467311557,0,Autumn,1,0,0,0,1,1,0,0,0,121,0,0,0,0,0,1,1,196.0,384.0,439.0,350.0,337.0,333.0,280.0,602.0,339.6666666666667,127.4218714873285,439.0,196.0,336.85714285714283,78.9861350099468,439.0,196.0,354.85714285714283,79.26475319397032,492.0,196.0,475.3,217.12210929527097,1090.0,196.0,463.9166666666667,183.79892215492114,1090.0,196.0,479.2111111111111,196.24780794278206,1143.0,196.0,335.05323589390287,376.84660780904807,430.3957443090573,356.0,350.0,337.0,333.0,344.0,5.313205979041787
2023-05-03,2023,5,3,2,Wednesday,18,2,0,0,8.7,2.8,Cloudy,0,0,0,0,25,276.0,251.0,519.0,294.42857142857144,335.85714285714283,454.2,380.9425444596443,133,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,123,0.854322169749827,-0.5197438121555155,0.8229838658936565,-0.5680647467311557,0,Autumn,1,0,0,0,1,1,0,0,0,122,0,0,0,0,0,0,0,202.0,196.0,384.0,251.0,489.0,355.0,461.0,1104.0,260.6666666666667,106.85192245969758,384.0,196.0,314.85714285714283,92.97388266143818,439.0,196.0,344.2857142857143,89.20799254588043,492.0,196.0,467.06666666666666,222.7636652928674,1090.0,196.0,462.6166666666667,185.39075468022668,1090.0,196.0,474.76666666666665,197.95772162399172,1143.0,196.0,301.78992692042715,353.5337267678417,415.6605349987956,276.0,251.0,489.0,355.0,342.75,4.897839799950911
2023-05-04,2023,5,4,3,Thursday,18,2,0,0,8.7,1.2,Cloudy,0,0,0,0,25,366.0,316.0,333.0,267.0,325.7142857142857,448.9,380.9425444596443,174,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,124,0.8452490573530633,-0.5343725582809786,0.8229838658936565,-0.5680647467311557,0,Autumn,1,0,0,0,1,1,0,0,0,123,0,0,0,0,0,0,0,133.0,202.0,196.0,316.0,975.0,383.0,427.0,431.0,177.0,38.22302970723087,202.0,133.0,294.42857142857144,115.83444672298074,439.0,133.0,335.85714285714283,103.18009434058388,492.0,133.0,454.2,230.66790578366272,1090.0,133.0,457.15,190.21244367499617,1090.0,133.0,463.97777777777776,189.56069721223997,1143.0,133.0,259.59244519032035,324.12922986546283,397.4243714504862,366.0,316.0,975.0,383.0,510.0,5.1647859739235145
2023-05-05,2023,5,5,4,Friday,18,2,0,0,14.0,1.1,Cloudy,0,0,0,0,25,341.0,492.0,355.0,256.2857142857143,309.57142857142856,445.9333333333333,380.9425444596443,266,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,125,0.8359254794186372,-0.548842958284719,0.8229838658936565,-0.5680647467311557,0,Autumn,1,0,0,0,1,1,0,0,0,124,0,0,0,0,0,0,0,174.0,133.0,202.0,492.0,389.0,810.0,426.0,631.0,169.66666666666666,34.70350606686857,202.0,133.0,267.0,118.75745590628551,439.0,133.0,325.7142857142857,111.8937879429403,492.0,133.0,448.9,235.32828866984067,1090.0,133.0,452.93333333333334,193.66508454481786,1090.0,133.0,461.1222222222222,191.98331082533107,1143.0,133.0,238.19433389274025,304.11199921673443,383.00989587303553,341.0,492.0,389.0,810.0,508.0,5.58724865840025
2023-05-06,2023,5,6,5,Saturday,18,2,0,0,8.6,5.5,Rainy,0,0,0,0,25,439.0,382.0,383.0,216.14285714285717,293.57142857142856,438.4333333333333,380.9425444596443,158,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,126,0.8263541987239096,-0.5631507242749186,0.8229838658936565,-0.5680647467311557,1,Autumn,1,0,0,0,0,0,0,1,0,125,0,0,0,0,0,0,0,266.0,174.0,133.0,382.0,834.0,818.0,295.0,690.0,191.0,68.11020481543027,266.0,133.0,256.2857142857143,114.2668139133352,439.0,133.0,309.57142857142856,101.91603956629704,455.0,133.0,445.93333333333334,237.10712453603568,1090.0,133.0,450.26666666666665,195.13818369161712,1090.0,133.0,457.06666666666666,192.20949479055517,1143.0,133.0,245.14575041955518,299.03039932116985,375.46087033283976,439.0,382.0,834.0,818.0,618.25,5.0689042022202315
2023-05-07,2023,5,7,6,Sunday,18,2,0,0,14.0,0.6,Cloudy,0,0,0,0,25,384.0,455.0,810.0,196.28571428571428,278.57142857142856,419.6,380.9425444596443,245,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,127,0.8165380514459161,-0.5772916165517272,0.8229838658936565,-0.5680647467311557,1,Autumn,1,0,0,0,1,1,0,0,0,126,0,0,0,0,0,0,0,158.0,266.0,174.0,455.0,550.0,1090.0,431.0,346.0,199.33333333333334,58.28664798505054,266.0,158.0,216.14285714285714,84.98711386915978,384.0,133.0,293.57142857142856,107.1208622112379,455.0,133.0,438.43333333333334,242.65992712000278,1090.0,133.0,447.98333333333335,197.76955359125338,1090.0,133.0,451.15555555555557,193.14365097669983,1143.0,133.0,223.3593128146664,280.2263460783472,361.4311367629791,384.0,455.0,550.0,1090.0,619.75,5.5053315359323625
2023-05-08,2023,5,8,0,Monday,19,2,0,0,13.4,0.3,Sunny,0,0,1,0,25,196.0,364.0,818.0,204.42857142857144,270.6428571428572,400.76666666666665,380.9425444596443,253,0.0,1.0,0.8660254037844387,-0.4999999999999998,128,0.8064799463209448,-0.5912614448635781,0.7485107481711013,-0.663122658240795,0,Autumn,1,0,0,0,3,0,0,0,1,127,0,0,0,0,0,1,1,245.0,158.0,266.0,364.0,384.0,576.0,283.0,506.0,223.0,57.26255320888053,266.0,158.0,196.28571428571428,46.963511672056995,266.0,133.0,278.57142857142856,97.00254896390297,439.0,133.0,419.6,234.6196628735464,1090.0,133.0,444.8833333333333,199.4905453489359,1090.0,133.0,450.03333333333336,194.05278153758044,1143.0,133.0,228.7694846109998,275.5294999345676,353.9194505202063,196.0,364.0,384.0,576.0,380.0,5.537334267018537
2023-05-09,2023,5,9,1,Tuesday,19,2,0,0,6.8,1.8,Cloudy,0,0,0,0,25,202.0,356.0,1090.0,199.8571428571429,257.35714285714283,370.1,380.9425444596443,170,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,129,0.7961828637826158,-0.6050560696488488,0.7485107481711013,-0.663122658240795,0,Autumn,1,0,0,0,1,1,0,0,0,128,0,0,0,0,0,0,0,253.0,245.0,158.0,356.0,350.0,337.0,347.0,266.0,218.66666666666666,52.69092268439798,253.0,158.0,204.42857142857142,51.61671932897054,266.0,133.0,270.64285714285717,93.97185105769,439.0,133.0,400.76666666666665,223.97177829196332,1090.0,133.0,444.3833333333333,199.9402530814141,1090.0,133.0,447.22222222222223,195.06281199710963,1143.0,133.0,234.82711345824984,272.52556660995856,347.4085182285801,202.0,356.0,350.0,337.0,311.25,5.14166355650266
2023-05-10,2023,5,10,2,Wednesday,19,2,0,0,10.0,7.0,Rainy,0,0,0,0,25,133.0,276.0,576.0,202.0,248.2142857142857,355.8333333333333,380.9425444596443,148,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,130,0.7856498550787147,-0.6186714032625031,0.7485107481711013,-0.663122658240795,0,Autumn,1,0,0,0,0,0,0,1,0,129,0,0,0,0,0,0,0,170.0,253.0,245.0,276.0,251.0,489.0,486.0,412.0,222.66666666666666,45.7857328578806,253.0,170.0,199.85714285714286,53.25857856229544,266.0,133.0,257.35714285714283,94.12398300021123,439.0,133.0,370.1,186.1344249136388,975.0,133.0,441.43333333333334,202.68831935328666,1090.0,133.0,446.15555555555557,196.323335177154,1143.0,133.0,218.62033509368737,258.8554910619641,335.9628073751233,133.0,276.0,251.0,489.0,287.25,5.003946305945459
2023-05-11,2023,5,11,3,Thursday,19,2,0,0,15.6,0.9,Cloudy,0,0,0,0,25,174.0,366.0,337.0,205.0,236.0,351.1,380.9425444596443,195,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,131,0.7748840413670407,-0.6321034111873487,0.7485107481711013,-0.663122658240795,0,Autumn,1,0,0,0,1,1,0,0,0,130,0,0,0,0,0,0,0,148.0,170.0,253.0,366.0,316.0,975.0,490.0,362.0,190.33333333333334,55.37448269133711,253.0,148.0,202.0,50.34216258101492,266.0,148.0,248.21428571428572,98.29796036026832,439.0,133.0,355.8333333333333,186.21105625409135,975.0,133.0,435.8,206.09704806313704,1090.0,133.0,443.22222222222223,198.7960830768344,1143.0,133.0,200.96525132026554,244.07475892036888,323.83617464124444,174.0,366.0,316.0,975.0,457.75,5.278114659230518
2023-05-12,2023,5,12,4,Friday,19,2,0,0,9.1,0.1,Partly Cloudy,0,0,1,0,25,266.0,341.0,489.0,196.7142857142857,226.5,341.7333333333333,380.9425444596443,208,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,132,0.7638886127905428,-0.6453481132295501,0.7485107481711013,-0.663122658240795,0,Autumn,1,0,0,0,2,0,1,0,0,131,0,0,0,0,0,1,1,195.0,148.0,170.0,341.0,492.0,389.0,469.0,748.0,171.0,23.5159520326065,195.0,148.0,205.0,49.00340124249887,266.0,148.0,236.0,93.01860856012308,439.0,133.0,351.1,188.49702275157267,975.0,133.0,430.8833333333333,208.28924573056017,1090.0,133.0,441.3666666666667,200.3361472877832,1143.0,133.0,199.47393849019915,237.53145773098638,315.52416337406737,266.0,341.0,492.0,389.0,372.0,5.342334251964811
2023-05-13,2023,5,13,5,Saturday,19,2,0,0,10.6,0.8,Cloudy,0,0,0,0,25,158.0,439.0,975.0,214.8571428571429,215.5,318.7333333333333,380.9425444596443,285,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,133,0.7526668275320084,-0.6584015846980488,0.7485107481711013,-0.663122658240795,1,Autumn,1,0,0,0,1,1,0,0,0,132,0,0,0,0,0,0,0,208.0,195.0,148.0,439.0,382.0,834.0,300.0,639.0,183.66666666666666,31.56474826975797,208.0,148.0,196.71428571428572,41.262227624928755,253.0,148.0,226.5,88.13342158341442,439.0,133.0,341.73333333333335,188.389898940969,975.0,133.0,426.53333333333336,210.19639457846404,1090.0,133.0,435.3666666666667,199.13218747828702,1143.0,133.0,201.60545386764937,233.59393003352153,308.58712057574047,158.0,439.0,382.0,834.0,453.25,5.655991810819852
2023-05-14,2023,5,14,6,Sunday,19,2,0,0,13.4,1.4,Cloudy,0,0,0,1,20,245.0,384.0,389.0,217.57142857142856,206.92857142857144,314.56666666666666,380.9425444596443,264,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,134,0.741222010848596,-0.6712599575675313,0.7485107481711013,-0.663122658240795,1,Autumn,1,0,0,0,1,1,0,0,0,133,0,0,0,0,0,0,1,285.0,208.0,195.0,384.0,455.0,550.0,382.0,409.0,229.33333333333334,48.64497233356403,285.0,195.0,214.85714285714286,48.66014307222629,285.0,148.0,215.5,66.53483760695947,384.0,133.0,318.73333333333335,145.69143901512834,834.0,133.0,426.28333333333336,210.35829738053164,1090.0,133.0,431.43333333333334,198.56010043094278,1143.0,133.0,222.45409040073702,240.44807269571868,307.0653708611766,245.0,384.0,455.0,550.0,408.5,5.579729825986222
2023-05-15,2023,5,15,0,Monday,20,2,0,0,14.4,0.4,Partly Cloudy,0,0,0,0,25,253.0,196.0,834.0,212.7142857142857,208.57142857142856,294.06666666666666,380.9425444596443,219,0.0,1.0,0.8660254037844387,-0.4999999999999998,135,0.7295575540864875,-0.6839194216246106,0.6631226582407952,-0.7485107481711012,0,Autumn,1,0,0,0,2,0,1,0,0,134,0,0,0,0,0,0,0,264.0,285.0,208.0,196.0,364.0,384.0,338.0,421.0,252.33333333333334,39.80368492153987,285.0,208.0,217.57142857142858,51.09095530801634,285.0,148.0,206.92857142857142,48.421966225946065,285.0,133.0,314.56666666666666,145.39973043027078,834.0,133.0,424.31666666666666,211.32868540933146,1090.0,133.0,429.8222222222222,199.33093581412382,1143.0,133.0,232.84056780055278,243.58832966962285,304.28695983787486,253.0,196.0,364.0,384.0,299.25,5.393627546352361
2023-05-16,2023,5,16,1,Tuesday,20,2,0,0,11.2,2.1,Cloudy,0,0,0,0,25,170.0,202.0,550.0,217.42857142857144,208.64285714285717,282.5,380.9425444596443,203,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,136,0.717676913675962,-0.6963762255968722,0.6631226582407952,-0.7485107481711012,0,Autumn,1,0,0,0,1,1,0,0,0,135,0,0,0,0,0,0,0,219.0,264.0,285.0,202.0,356.0,350.0,447.0,334.0,256.0,33.71943060017309,285.0,219.0,212.71428571428572,48.7227335225023,285.0,148.0,208.57142857142858,48.41283092117261,285.0,133.0,294.06666666666666,108.24714166277522,550.0,133.0,422.3333333333333,212.706423501666,1090.0,133.0,427.5777777777778,200.56481917733097,1143.0,133.0,229.38042585041458,240.30988571367314,298.7845753322055,170.0,202.0,356.0,350.0,269.5,5.318119993844216
2023-05-17,2023,5,17,2,Wednesday,20,2,0,0,10.2,12.2,Rainy,0,0,1,0,25,148.0,133.0,384.0,215.8571428571429,208.92857142857144,274.26666666666665,380.9425444596443,137,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,137,0.705583610107178,-0.7086266782644596,0.6631226582407952,-0.7485107481711012,0,Autumn,1,0,0,0,0,0,0,1,0,136,0,0,0,0,0,1,1,203.0,219.0,264.0,133.0,276.0,251.0,488.0,379.0,228.66666666666666,31.628046625316752,264.0,203.0,217.42857142857142,45.38302598570369,285.0,148.0,208.64285714285714,48.403126318064274,285.0,133.0,282.5,98.01187472039754,492.0,133.0,418.26666666666665,214.5513147633141,1090.0,133.0,426.1222222222222,201.72357478544677,1143.0,133.0,222.78531938781094,235.3352342851834,292.60492531077296,148.0,133.0,276.0,251.0,202.0,4.927253685157205
2023-05-18,2023,5,18,3,Thursday,20,2,0,0,16.3,1.2,Cloudy,0,0,0,0,25,195.0,174.0,350.0,211.28571428571428,208.14285714285717,268.03333333333336,380.9425444596443,163,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,138,0.6932812268869777,-0.7206671495538609,0.6631226582407952,-0.7485107481711012,0,Autumn,1,0,0,0,1,1,0,0,0,137,0,0,0,0,0,0,0,137.0,203.0,219.0,174.0,366.0,316.0,515.0,740.0,186.33333333333334,43.466462167206465,219.0,137.0,215.85714285714286,48.28536207253912,285.0,137.0,208.92857142857142,47.93178531993037,285.0,137.0,274.26666666666665,99.55380916640124,492.0,133.0,412.4166666666667,217.38424090096876,1090.0,133.0,423.43333333333334,203.9592408058835,1143.0,133.0,201.33898954085822,222.2238697138256,282.56589787136824,195.0,174.0,366.0,316.0,262.75,5.099866427824199
2023-05-19,2023,5,19,4,Friday,20,2,0,0,17.2,0.9,Cloudy,0,0,0,0,25,208.0,266.0,251.0,218.42857142857144,207.57142857142856,268.26666666666665,380.9425444596443,258,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,139,0.6807734094770161,-0.7324940716135789,0.6631226582407952,-0.7485107481711012,0,Autumn,1,0,0,0,1,1,0,0,0,138,0,0,0,0,0,0,0,163.0,137.0,203.0,266.0,341.0,492.0,387.0,631.0,167.66666666666666,33.24655370610888,203.0,137.0,211.28571428571428,51.96381524905675,285.0,137.0,208.14285714285714,48.633412292462474,285.0,137.0,268.03333333333336,100.49823581684832,492.0,133.0,406.55,219.3101221125395,1090.0,133.0,417.02222222222224,202.96277279608117,1143.0,133.0,191.75424215564368,214.32735375198217,274.85196897644124,208.0,266.0,341.0,492.0,326.75,5.556828061699537
2023-05-20,2023,5,20,5,Saturday,20,2,0,0,14.9,1.0,Cloudy,0,0,0,0,25,285.0,158.0,316.0,215.0,214.92857142857144,266.43333333333334,380.9425444596443,261,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,140,0.6680638642135335,-0.7441039398713607,0.6631226582407952,-0.7485107481711012,1,Autumn,1,0,0,0,1,1,0,0,0,139,0,0,0,0,0,0,0,258.0,163.0,137.0,158.0,439.0,382.0,531.0,577.0,186.0,63.69458375717559,258.0,137.0,218.42857142857142,54.79615905899844,285.0,137.0,207.57142857142858,47.94341903297341,285.0,137.0,268.26666666666665,100.4654455378885,492.0,133.0,404.4,220.13579784198083,1090.0,133.0,412.8777777777778,202.35167006236622,1143.0,133.0,208.31568161673277,220.1503732517179,273.76474517150956,285.0,158.0,439.0,382.0,316.0,5.568344503761097
2023-05-21,2023,5,21,6,Sunday,20,2,0,0,12.3,0.2,Sunny,0,0,0,0,25,264.0,245.0,492.0,232.8571428571429,225.2142857142857,263.0,380.9425444596443,389,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,141,0.6551563572090853,-0.7554933140726803,0.6631226582407952,-0.7485107481711012,1,Autumn,1,0,0,0,3,0,0,0,1,140,0,0,0,1,0,0,0,261.0,258.0,163.0,245.0,384.0,455.0,543.0,339.0,227.33333333333334,55.73448962117809,261.0,163.0,215.0,50.5206228517953,264.0,137.0,214.92857142857142,47.653338386103776,285.0,137.0,266.43333333333334,100.06538666889467,492.0,133.0,399.9,220.2636094027306,1090.0,133.0,409.3666666666667,202.2133954597736,1143.0,133.0,221.4867612125496,225.59699015148885,272.94121322496056,264.0,245.0,384.0,455.0,337.0,5.966146739123692
2023-05-22,2023,5,22,0,Monday,21,2,0,0,9.6,4.3,Cloudy,0,0,1,0,25,219.0,253.0,382.0,228.28571428571428,220.5,256.5,380.9425444596443,187,0.0,1.0,0.8660254037844387,-0.4999999999999998,142,0.6420547132365637,-0.766658819300159,0.5680647467311558,-0.8229838658936564,0,Autumn,1,0,0,0,1,1,0,0,0,141,0,0,0,0,0,1,1,389.0,261.0,258.0,253.0,196.0,364.0,581.0,225.0,302.6666666666667,74.78190511970956,389.0,258.0,232.85714285714286,82.62047480584259,389.0,137.0,225.21428571428572,66.46940137146699,389.0,137.0,263.0,93.61844793150253,455.0,133.0,397.3333333333333,219.46365025969737,1090.0,133.0,409.9222222222222,202.0865443584421,1143.0,133.0,263.3650709094122,247.38405813129035,280.42887688786635,219.0,253.0,196.0,364.0,258.0,5.236441962829949
2023-05-23,2023,5,23,1,Tuesday,21,2,0,0,9.5,1.1,Cloudy,0,0,0,0,25,203.0,170.0,455.0,221.28571428571428,219.3571428571429,246.46666666666667,380.9425444596443,154,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,143,0.6287628145958344,-0.777597146973627,0.5680647467311558,-0.8229838658936564,0,Autumn,1,0,0,0,1,1,0,0,0,142,0,0,0,0,0,0,0,187.0,389.0,261.0,170.0,202.0,356.0,648.0,298.0,279.0,102.19589032832924,389.0,187.0,228.28571428571428,84.38150327671407,389.0,137.0,220.5,66.68727245653524,389.0,137.0,256.5,91.8235752163748,455.0,133.0,390.76666666666665,219.7692446725766,1090.0,133.0,409.5,202.51648566546908,1143.0,133.0,244.27380318205917,239.33285038045165,274.40120741122985,203.0,170.0,202.0,356.0,232.75,5.043425116919247
2023-05-24,2023,5,24,2,Wednesday,21,2,0,0,13.6,1.0,Cloudy,0,0,0,0,25,137.0,148.0,364.0,230.42857142857144,223.14285714285717,241.03333333333333,380.9425444596443,201,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,144,0.6152845999633276,-0.7883050558305255,0.5680647467311558,-0.8229838658936564,0,Autumn,1,0,0,0,1,1,0,0,0,143,0,0,0,0,0,0,0,154.0,187.0,389.0,148.0,133.0,276.0,557.0,495.0,243.33333333333334,127.22552154867833,389.0,154.0,221.28571428571428,88.74817234871998,389.0,137.0,219.35714285714286,67.74795727020535,389.0,137.0,246.46666666666667,85.62135301403512,439.0,133.0,382.53333333333336,219.22184929664192,1090.0,133.0,407.9,203.97091938572072,1143.0,133.0,221.70535238654438,227.95513699639145,266.6333875782473,137.0,148.0,133.0,276.0,173.5,5.308267697401205
2023-05-25,2023,5,25,3,Thursday,21,2,0,0,13.3,2.2,Cloudy,0,0,0,0,25,163.0,195.0,356.0,232.57142857142856,221.92857142857144,235.1,380.9425444596443,178,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,145,0.6016240632249226,-0.7987793728863649,0.5680647467311558,-0.8229838658936564,0,Autumn,1,0,0,0,1,1,0,0,0,144,0,0,0,0,0,0,0,201.0,154.0,187.0,195.0,174.0,366.0,856.0,478.0,180.66666666666666,24.13158373031462,201.0,154.0,230.42857142857142,81.62895144668786,389.0,154.0,223.14285714285714,64.87367267692854,389.0,137.0,241.03333333333333,83.0386213979866,439.0,133.0,376.6,219.23744576855177,1090.0,133.0,404.6333333333333,204.9123929001,1143.0,133.0,216.52901428990828,224.36111873020593,262.39897547642494,163.0,195.0,174.0,366.0,224.5,5.187385805840755
2023-05-26,2023,5,26,4,Friday,21,2,0,0,16.2,1.2,Cloudy,0,0,0,1,20,258.0,208.0,276.0,233.42857142857144,225.92857142857144,234.7,380.9425444596443,264,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,146,0.5877852522924732,-0.8090169943749473,0.5680647467311558,-0.8229838658936564,0,Autumn,1,0,0,0,1,1,0,0,0,145,0,0,0,0,0,0,1,178.0,201.0,154.0,208.0,266.0,341.0,263.0,1143.0,177.66666666666666,23.501772982759913,201.0,154.0,232.57142857142858,79.73885949952962,389.0,154.0,221.92857142857142,65.59604149139273,389.0,137.0,235.1,80.87169489062755,439.0,133.0,365.3,211.44356942420234,1090.0,133.0,401.3,206.14189778517107,1143.0,133.0,206.89676071743122,218.17963623284516,256.95388028439754,258.0,208.0,266.0,341.0,268.25,5.579729825986222
